,sentence_pair,alignment_type,source_sentence_ids,target_sentence_ids,source_ref,target_ref,source_pos,target_pos,source_case,target_case,pair_type,zero_pair_cost
874,409,one-to-one,dn_410,hrd_487,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
875,409,one-to-one,dn_410,hrd_487,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
876,410,one-to-one,dn_411,hrd_488,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_single,
877,411,one-to-one,dn_412,hrd_489,AlfonsoExili,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
878,411,one-to-one,dn_412,hrd_489,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
879,414,one-to-one,dn_415,hrd_492,Giorgio,Giorgio,PROPN,NOUN,vocative,vocative,explicit_ref_case,
880,415,one-to-one,dn_416,hrd_493,AlfonsoExili,AlfonsoExili,PRON,PRON,nsubj,nsubj,explicit_full,
881,415,one-to-one,dn_416,hrd_493,AlfonsoExili,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
882,416,one-to-many,dn_417,hrd_495 hrd_496,AlfonsoExili,AlfonsoExili,PRON,PRON,obj,obj,explicit_full,
883,416,one-to-many,dn_417,hrd_495 hrd_496,AlfonsoExili,AlfonsoExili,PRON,PRON,obj,obj,explicit_full,
884,416,one-to-many,dn_417,hrd_495 hrd_496,AlfonsoExili,AlfonsoExili,NOUN,NOUN,obj,obj,explicit_full,
885,416,one-to-many,dn_417,hrd_495 hrd_496,AlfonsoExili,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
886,416,one-to-many,dn_417,hrd_495 hrd_496,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
887,416,one-to-many,dn_417,hrd_495 hrd_496,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
888,416,one-to-many,dn_417,hrd_495 hrd_496,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2997428014841994
889,416,one-to-many,dn_417,hrd_495 hrd_496,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
890,416,one-to-many,dn_417,hrd_495 hrd_496,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
891,417,one-to-one,dn_418,hrd_494,AlfonsoExili,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
892,417,one-to-one,dn_418,hrd_494,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
893,417,one-to-one,dn_418,hrd_494,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
894,418,one-to-one,dn_419,hrd_497,AlfonsoExili,AlfonsoExili,PROPN,NOUN,nsubj,nsubj,explicit_ref_case,
895,419,one-to-one,dn_420,hrd_498,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
896,420,one-to-one,dn_421,hrd_499,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_single,
897,421,one-to-one,dn_422,hrd_500,AlfonsoExili,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
898,421,one-to-one,dn_422,hrd_500,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
899,422,one-to-one,dn_423,hrd_501,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2999210794766744
900,422,one-to-one,dn_423,hrd_501,AlfonsoExili,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
901,422,one-to-one,dn_423,hrd_501,MISSING,AlfonsoExili,MISSING,NULL,MISSING,nsubj,leftover_target,
902,422,one-to-one,dn_423,hrd_501,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
903,423,one-to-one,dn_424,hrd_502,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
904,424,one-to-one,dn_425,hrd_503,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
905,424,one-to-one,dn_425,hrd_503,butler,butler,NOUN,NOUN,obj,obj,explicit_full,
906,425,one-to-one,dn_426,hrd_504,butler,butler,NOUN,NOUN,nsubj,nsubj,explicit_full,
907,426,one-to-one,dn_427,hrd_505,butler,butler,NULL,NULL,nsubj,nsubj,zero_zero_single,
908,427,one-to-one,dn_428,hrd_506,butler,butler,NOUN,NOUN,nsubj,nsubj,explicit_full,
909,428,many-to-one,dn_429 dn_430,hrd_507,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
910,428,many-to-one,dn_429 dn_430,hrd_507,butler,butler,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.1415045846785818
911,428,many-to-one,dn_429 dn_430,hrd_507,butler,butler,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.42888668193703605
912,429,one-to-one,dn_431,hrd_508,butler,butler,NOUN,NOUN,nsubj,nsubj,explicit_full,
913,430,one-to-one,dn_432,hrd_509,butler,butler,NULL,NULL,nsubj,nsubj,zero_zero_single,
914,431,one-to-one,dn_433,hrd_510,AlfonsoExili,AlfonsoExili,PROPN,NOUN,nsubj,nsubj,explicit_ref_case,
915,431,one-to-one,dn_433,hrd_510,MISSING,AlfonsoExili,MISSING,NULL,MISSING,nsubj,leftover_target,
916,431,one-to-one,dn_433,hrd_510,butler,butler,NOUN,NOUN,nsubj,nsubj,explicit_full,
917,432,one-to-one,dn_434,hrd_511,AlfonsoExili,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
918,432,one-to-one,dn_434,hrd_511,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
919,434,one-to-one,dn_436,hrd_513,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_single,
920,436,one-to-one,dn_438,hrd_515,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_single,
921,437,one-to-one,dn_439,hrd_516,AlfonsoExili,AlfonsoExili,PRON,PRON,obj,obj,explicit_full,
922,437,one-to-one,dn_439,hrd_516,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
923,437,one-to-one,dn_439,hrd_516,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
924,438,one-to-one,dn_440,hrd_517,AlfonsoExili,AlfonsoExili,PROPN,NOUN,nsubj,nsubj,explicit_ref_case,
925,438,one-to-one,dn_440,hrd_517,MISSING,AlfonsoExili,MISSING,NULL,MISSING,nsubj,leftover_target,
926,438,one-to-one,dn_440,hrd_517,MISSING,AlfonsoExili,MISSING,NULL,MISSING,nsubj,leftover_target,
927,439,one-to-one,dn_441,hrd_518,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_single,
928,440,one-to-one,dn_442,hrd_519,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
929,441,one-to-one,dn_443,hrd_520,AlfonsoExili,AlfonsoExili,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
930,441,one-to-one,dn_443,hrd_520,AlfonsoExili,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
931,442,one-to-one,dn_444,hrd_521,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
932,443,one-to-many,dn_445,hrd_522 hrd_523 hrd_524,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.19375546220489728
933,443,one-to-many,dn_445,hrd_522 hrd_523 hrd_524,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.5095525974387763
934,443,one-to-many,dn_445,hrd_522 hrd_523 hrd_524,AlfonsoExili,AlfonsoExili,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
935,443,one-to-many,dn_445,hrd_522 hrd_523 hrd_524,AlfonsoExili,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
936,443,one-to-many,dn_445,hrd_522 hrd_523 hrd_524,AlfonsoExili,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
937,443,one-to-many,dn_445,hrd_522 hrd_523 hrd_524,AlfonsoExili,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
938,444,one-to-one,dn_446,hrd_525,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
939,445,one-to-many,dn_447,hrd_526 hrd_527,Ippolita,Ippolita,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
940,445,one-to-many,dn_447,hrd_526 hrd_527,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
941,446,one-to-one,dn_448,hrd_528,AlfonsoExili,AlfonsoExili,PROPN,NOUN,vocative,vocative,explicit_ref_case,
942,446,one-to-one,dn_448,hrd_528,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_single,
943,447,one-to-one,dn_449,hrd_529,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
944,448,one-to-one,dn_450,hrd_530,Ippolita,Ippolita,PRON,NOUN,vocative,nsubj,explicit_ref_only,
945,450,one-to-one,dn_452,hrd_532,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
946,451,one-to-one,dn_453,hrd_533,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_single,
947,451,one-to-one,dn_453,hrd_533,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
948,452,one-to-one,dn_454,hrd_534,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
949,453,one-to-one,dn_455,hrd_535,AlfonsoExili,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
950,453,one-to-one,dn_455,hrd_535,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
951,453,one-to-one,dn_455,hrd_535,Ippolitas-sister,Ippolitas-sister,NOUN,NOUN,obj,nsubj,explicit_ref_pos,
952,454,one-to-one,dn_456,hrd_536,AlfonsoExili,AlfonsoExili,PRON,PRON,nsubj,nsubj,explicit_full,
953,454,one-to-one,dn_456,hrd_536,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_single,
954,454,one-to-one,dn_456,hrd_536,AlfonsoExili,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
955,455,one-to-one,dn_457,hrd_537,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_single,
956,456,one-to-many,dn_458,hrd_538 hrd_539,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
957,456,one-to-many,dn_458,hrd_538 hrd_539,Ippolitas-husband,Ippolitas-husband,NOUN,NOUN,obj,obj,explicit_full,
958,457,one-to-one,dn_459,hrd_540,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_single,
959,457,one-to-one,dn_459,hrd_540,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
960,458,one-to-one,dn_460,hrd_541,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
961,459,one-to-one,dn_461,hrd_542,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_single,
962,459,one-to-one,dn_461,hrd_542,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
963,460,one-to-one,dn_462,hrd_543,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
964,460,one-to-one,dn_462,hrd_543,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
965,460,one-to-one,dn_462,hrd_543,MISSING,Monti,MISSING,NOUN,MISSING,obj,leftover_target,
966,461,one-to-one,dn_463,hrd_544,Monti,Monti,PROPN,PROPN,vocative,vocative,explicit_full,
967,462,many-to-one,dn_464 dn_465,hrd_545,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
968,462,many-to-one,dn_464 dn_465,hrd_545,Monti,Monti,NOUN,NOUN,pred,pred,explicit_full,
969,462,many-to-one,dn_464 dn_465,hrd_545,Monti,Monti,NOUN,NOUN,pred,pred,explicit_full,
970,462,many-to-one,dn_464 dn_465,hrd_545,Monti,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
971,462,many-to-one,dn_464 dn_465,hrd_545,MISSING,Monti,MISSING,NULL,MISSING,nsubj,leftover_target,
972,463,one-to-one,dn_466,hrd_546,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
973,463,one-to-one,dn_466,hrd_546,Monti,Monti,NULL,NULL,nsubj,nsubj,zero_zero_single,
974,464,many-to-one,dn_467 dn_468,hrd_547,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
975,464,many-to-one,dn_467 dn_468,hrd_547,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
976,465,one-to-one,dn_469,hrd_548,Monti,Monti,PROPN,NOUN,nsubj,nsubj,explicit_ref_case,
977,465,one-to-one,dn_469,hrd_548,MISSING,Monti,MISSING,NULL,MISSING,nsubj,leftover_target,
978,466,one-to-one,dn_470,hrd_549,AlfonsoExili,AlfonsoExili,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
979,467,one-to-one,dn_471,hrd_550,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3771207588150146
980,467,one-to-one,dn_471,hrd_550,MISSING,AlfonsoExili,MISSING,NULL,MISSING,nsubj,leftover_target,
981,468,one-to-one,dn_472,hrd_551,Giorgio,Giorgio,PROPN,NOUN,vocative,vocative,explicit_ref_case,
982,468,one-to-one,dn_472,hrd_551,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
983,469,one-to-many,dn_473,hrd_552 hrd_553,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
984,469,one-to-many,dn_473,hrd_552 hrd_553,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
985,470,one-to-one,dn_474,hrd_554,AlfonsoExili,AlfonsoExili,PROPN,PROPN,nsubj,obj,explicit_ref_pos,
986,470,one-to-one,dn_474,hrd_554,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
987,470,one-to-one,dn_474,hrd_554,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
988,471,one-to-one,dn_475,hrd_555,Giorgio,Giorgio,PROPN,NOUN,vocative,vocative,explicit_ref_case,
989,472,one-to-one,dn_476,hrd_556,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
990,472,one-to-one,dn_476,hrd_556,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
991,473,one-to-one,dn_477,hrd_557,MISSING,AlfonsoExili,MISSING,NULL,MISSING,nsubj,leftover_target,
992,474,one-to-one,dn_478,hrd_558,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_single,
993,475,one-to-one,dn_479,hrd_559,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_single,
994,475,one-to-one,dn_479,hrd_559,AlfonsoExili,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
995,476,one-to-one,dn_480,hrd_560,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_single,
996,476,one-to-one,dn_480,hrd_560,AlfonsoExili,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
997,477,one-to-one,dn_481,hrd_561,AlfonsoExili,AlfonsoExili,PROPN,PROPN,nsubj,nsubj,explicit_full,
998,477,one-to-one,dn_481,hrd_561,AlfonsoExili,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
999,477,one-to-one,dn_481,hrd_561,MISSING,AlfonsoExili,MISSING,NULL,MISSING,nsubj,leftover_target,
1000,478,one-to-one,dn_482,hrd_562,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
1001,480,one-to-many,dn_484,hrd_564 hrd_565 hrd_566,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3286557496760171
1002,480,one-to-many,dn_484,hrd_564 hrd_565 hrd_566,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4179427886824061
1003,480,one-to-many,dn_484,hrd_564 hrd_565 hrd_566,AlfonsoExili,AlfonsoExili,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1004,480,one-to-many,dn_484,hrd_564 hrd_565 hrd_566,AlfonsoExili,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1005,481,one-to-one,dn_485,hrd_567,MISSING,Giorgio,MISSING,NOUN,MISSING,vocative,leftover_target,
1006,482,one-to-one,dn_486,hrd_568,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_single,
1007,482,one-to-one,dn_486,hrd_568,AlfonsoExili,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1008,484,one-to-many,dn_488,hrd_571 hrd_572,AlfonsoExili,AlfonsoExili,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1009,484,one-to-many,dn_488,hrd_571 hrd_572,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
1010,484,one-to-many,dn_488,hrd_571 hrd_572,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
1011,485,one-to-one,dn_489,hrd_573,AlfonsoExili,AlfonsoExili,NOUN,NOUN,nsubj,nsubj,explicit_full,
1012,485,one-to-one,dn_489,hrd_573,AlfonsoExili,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1013,486,one-to-one,dn_490,hrd_574,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
1014,487,one-to-one,dn_491,hrd_575,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_single,
1015,488,one-to-many,dn_492,hrd_576 hrd_577,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.7965941555088475
1016,488,one-to-many,dn_492,hrd_576 hrd_577,AlfonsoExili,AlfonsoExili,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.35390577614307406
1017,488,one-to-many,dn_492,hrd_576 hrd_577,MISSING,AlfonsoExili,MISSING,PRON,MISSING,nsubj,leftover_target,
1018,488,one-to-many,dn_492,hrd_576 hrd_577,Giorgio,Giorgio,PROPN,PROPN,obj,obj,explicit_full,
1019,490,one-to-one,dn_494,hrd_579,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1020,491,one-to-one,dn_495,hrd_580,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
1021,492,one-to-many,dn_496,hrd_581 hrd_582,Giorgio Ippolita,Giorgio Ippolita,PRON,PRON,nsubj,obj,explicit_ref_pos,
1022,492,one-to-many,dn_496,hrd_581 hrd_582,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1023,493,one-to-one,dn_497,hrd_583,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
1024,494,one-to-one,dn_498,hrd_584,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1025,494,one-to-one,dn_498,hrd_584,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1026,495,one-to-one,dn_499,hrd_585,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1027,495,one-to-one,dn_499,hrd_585,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1028,497,one-to-one,dn_501,hrd_587,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
1029,497,one-to-one,dn_501,hrd_587,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
1030,498,one-to-many,dn_502,hrd_588 hrd_589,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
1031,498,one-to-many,dn_502,hrd_588 hrd_589,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1032,498,one-to-many,dn_502,hrd_588 hrd_589,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1033,498,one-to-many,dn_502,hrd_588 hrd_589,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1034,499,one-to-one,dn_503,hrd_590,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1035,500,one-to-one,dn_504,hrd_591,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1036,501,one-to-one,dn_505,hrd_592,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3399154990911484
1037,501,one-to-one,dn_505,hrd_592,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1038,502,many-to-one,dn_506 dn_507,hrd_593,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
1039,502,many-to-one,dn_506 dn_507,hrd_593,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
1040,502,many-to-one,dn_506 dn_507,hrd_593,Ippolitas-family,Ippolitas-family,NULL,NOUN,nsubj,nsubj,zero_to_tgt_anchor,
1041,503,one-to-one,dn_508,hrd_594,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
1042,503,one-to-one,dn_508,hrd_594,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1043,504,one-to-one,dn_509,hrd_595,Ippolita Ippolitas-family,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1044,505,one-to-one,dn_510,hrd_596,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1045,505,one-to-one,dn_510,hrd_596,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1046,509,one-to-one,dn_514,hrd_600,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1047,510,one-to-one,dn_515,hrd_601,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
1048,510,one-to-one,dn_515,hrd_601,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3742644048986896
1049,510,one-to-one,dn_515,hrd_601,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.40194582123118516
1050,511,one-to-many,dn_516,hrd_602 hrd_603,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.24428448350331106
1051,511,one-to-many,dn_516,hrd_602 hrd_603,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1052,511,one-to-many,dn_516,hrd_602 hrd_603,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
1053,511,one-to-many,dn_516,hrd_602 hrd_603,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1054,512,one-to-one,dn_517,hrd_604,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
1055,512,one-to-one,dn_517,hrd_604,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1056,513,one-to-one,dn_518,hrd_605,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
1057,513,one-to-one,dn_518,hrd_605,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1058,514,one-to-one,dn_519,hrd_606,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4024293030020576
1059,514,one-to-one,dn_519,hrd_606,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.28332602128042866
1060,514,one-to-one,dn_519,hrd_606,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1061,514,one-to-one,dn_519,hrd_606,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1062,515,one-to-one,dn_520,hrd_607,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1063,516,one-to-one,dn_521,hrd_608,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
1064,516,one-to-one,dn_521,hrd_608,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1065,516,one-to-one,dn_521,hrd_608,Ippolitas-husband,Ippolitas-husband,NOUN,PRON,nsubj,nsubj,explicit_ref_case,
1066,516,one-to-one,dn_521,hrd_608,MISSING,Ippolitas-husband,MISSING,NULL,MISSING,nsubj,leftover_target,
1067,517,one-to-one,dn_522,hrd_609,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1068,517,one-to-one,dn_522,hrd_609,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1069,518,one-to-many,dn_523,hrd_610 hrd_611,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.16429408659050843
1070,518,one-to-many,dn_523,hrd_610 hrd_611,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3532524248793568
1071,519,one-to-one,dn_524,hrd_612,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.1530589461326599
1072,519,one-to-one,dn_524,hrd_612,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2295405173843557
1073,519,one-to-one,dn_524,hrd_612,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1074,522,one-to-one,dn_527,hrd_615,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
1075,522,one-to-one,dn_527,hrd_615,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1076,522,one-to-one,dn_527,hrd_615,Giorgio Ippolita,Giorgio Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
1077,523,one-to-one,dn_528,hrd_616,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
1078,524,one-to-one,dn_529,hrd_617,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1079,525,one-to-one,dn_530,hrd_618,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
1080,527,one-to-one,dn_532,hrd_620,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
1081,527,one-to-one,dn_532,hrd_620,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
1082,527,one-to-one,dn_532,hrd_620,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
1083,527,one-to-one,dn_532,hrd_620,Ippolitas-husband,MISSING,NOUN,MISSING,obj,MISSING,leftover_source,
1084,528,one-to-one,dn_533,hrd_621,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1085,528,one-to-one,dn_533,hrd_621,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1086,529,one-to-one,dn_534,hrd_622,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
1087,530,one-to-one,dn_535,hrd_623,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
1088,530,one-to-one,dn_535,hrd_623,Ippolitas-husband,Ippolitas-husband,NOUN,NOUN,nsubj,nsubj,explicit_full,
1089,531,one-to-one,dn_536,hrd_624,Giorgio,Giorgio,PRON,NOUN,obj,obj,explicit_ref_case,
1090,531,one-to-one,dn_536,hrd_624,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
